rowid,legislator_id,type,state,start,end,class,party,district,how,party_affiliations,url,caucus,address,phone,fax,contact_form,office,state_rank,rss_url,end-type
259,E000089,rep,PA,1795-12-07,1797-03-03,,Federalist,5,,,,,,,,,,,,
260,E000089,rep,PA,1797-05-15,1799-03-03,,Federalist,5,,,,,,,,,,,,
261,F000313,sen,RI,1790-06-12,1791-03-03,1,Federalist,,,,,,,,,,,,,
262,F000313,sen,RI,1791-03-04,1797-03-03,1,Federalist,,,,,,,,,,,,,
263,F000313,sen,RI,1797-05-15,1803-03-03,1,Republican,,,,,,,,,,,,,
264,F000365,rep,MA,1795-12-07,1797-03-03,,Federalist,5,,,,,,,,,,,,
265,F000365,rep,MA,1797-05-15,1799-03-03,,Republican,5,,,,,,,,,,,,
266,H000266,rep,VA,1793-12-02,1795-03-03,,Anti-Administration,10,,,,,,,,,,,,
267,H000266,rep,VA,1795-12-07,1797-03-03,,Republican,10,,,,,,,,,,,,
268,H000266,rep,VA,1797-05-15,1799-03-03,,Republican,10,,,,,,,,,,,,
269,H000803,rep,NY,1797-05-15,1799-03-03,,Federalist,6,,,,,,,,,,,,
270,L000115,rep,DE,1793-12-02,1795-03-03,,Federalist,0,,,,,,,,,,,,
271,L000115,sen,DE,1795-12-07,1797-03-03,1,Federalist,,,,,,,,,,,,,
272,L000115,sen,DE,1797-05-15,1801-12-31,1,Federalist,,,,,,,,,,,,,
273,L000377,sen,MD,1797-05-15,1801-03-03,3,Federalist,,,,,,,,,,,,,
274,L000389,rep,NC,1793-12-02,1795-03-03,,Republican,2,,,,,,,,,,,,
275,L000389,rep,NC,1795-12-07,1797-03-03,,Republican,2,,,,,,,,,,,,
276,L000389,rep,NC,1797-05-15,1799-03-03,,Republican,2,,,,,,,,,,,,
277,M000013,rep,VA,1797-05-15,1799-03-03,,Federalist,3,,,,,,,,,,,,
278,M000226,sen,VA,1794-01-01,1797-03-03,1,Republican,,,,,,,,,,,,,
279,M000226,sen,VA,1797-05-15,1803-03-03,1,Republican,,,,,,,,,,,,,
280,M000256,rep,MD,1797-05-15,1799-03-03,,Federalist,6,,,,,,,,,,,,
281,M000336,rep,PA,1797-05-15,1799-03-03,,Republican,2,,,,,,,,,,,,
282,M000423,rep,NC,1797-05-15,1799-03-03,,Republican,1,,,,,,,,,,,,
283,M000946,rep,VA,1797-05-15,1799-03-03,,Federalist,1,,,,,,,,,,,,
284,P000058,rep,MA,1797-05-15,1799-03-03,,Federalist,12,,,,,,,,,,,,
285,R000448,sen,PA,1794-01-01,1797-03-03,1,Federalist,,,,,,,,,,,,,
286,R000448,sen,PA,1797-05-15,1803-03-03,1,Federalist,,,,,,,,,,,,,
287,R000550,sen,NJ,1791-10-24,1797-03-03,1,Federalist,,,,,,,,,,,,,
288,R000550,sen,NJ,1797-05-15,1799-03-03,1,Federalist,,,,,,,,,,,,,
289,S000154,sen,NY,1789-03-04,1791-03-03,1,Pro-Administration,,,,,,,,,,,,,
290,S000154,sen,NY,1797-05-15,1799-03-03,1,Federalist,,,,,,,,,,,,,
291,S000448,rep,NJ,1789-03-04,1791-03-03,,Federalist,-1,,,,,,,,,,,,
292,S000448,rep,NJ,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
293,S000460,rep,PA,1795-12-07,1797-03-03,,Federalist,4,,,,,,,,,,,,
294,S000460,rep,PA,1797-05-15,1799-03-03,,Federalist,4,,,,,,,,,,,,
295,S000563,rep,NH,1791-10-24,1793-03-03,,Federalist,-1,,,,,,,,,,,,
296,S000563,rep,NH,1793-12-02,1795-03-03,,Federalist,-1,,,,,,,,,,,,
297,S000563,rep,NH,1795-12-07,1797-03-03,,Federalist,-1,,,,,,,,,,,,
298,S000563,rep,NH,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
299,S000595,rep,CT,1795-12-07,1797-03-03,,Federalist,-1,,,,,,,,,,,,
300,S000595,rep,CT,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
301,S000625,rep,SC,1797-05-15,1799-03-03,,Republican,6,,,,,,,,,,,,
302,S000633,rep,SC,1789-03-04,1791-03-03,,Federalist,1,,,,,,,,,,,,
303,S000633,rep,SC,1791-10-24,1793-03-03,,Federalist,1,,,,,,,,,,,,
304,S000633,rep,SC,1793-12-02,1795-03-03,,Federalist,1,,,,,,,,,,,,
305,S000633,rep,SC,1795-12-07,1797-03-03,,Federalist,1,,,,,,,,,,,,
306,S000633,rep,SC,1797-05-15,1799-03-03,,Federalist,1,,,,,,,,,,,,
307,S000743,rep,NH,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
308,S001095,rep,PA,1795-12-07,1797-03-03,,Republican,1,,,,,,,,,,,,
309,S001095,rep,PA,1797-05-15,1799-03-03,,Republican,1,,,,,,,,,,,,
310,T000232,rep,NJ,1795-12-07,1797-03-03,,Federalist,-1,,,,,,,,,,,,
311,T000232,rep,NJ,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
312,V000012,rep,NY,1793-12-02,1795-03-03,,Federalist,7,,,,,,,,,,,,
313,V000012,rep,NY,1795-12-07,1797-03-03,,Federalist,7,,,,,,,,,,,,
314,V000012,rep,NY,1797-05-15,1799-03-03,,Federalist,7,,,,,,,,,,,,
315,W000513,rep,NY,1795-12-07,1797-03-03,,Federalist,9,,,,,,,,,,,,
316,W000513,rep,NY,1797-05-15,1799-03-03,,Federalist,9,,,,,,,,,,,,
317,C000497,sen,DE,1798-01-01,1799-03-03,2,Federalist,,,,,,,,,,,,,
318,H000661,sen,NY,1798-01-01,1799-03-03,1,Federalist,,,,,,,,,,,,,
319,N000142,sen,NY,1798-01-01,1799-03-03,1,Federalist,,,,,,,,,,,,,
320,W000202,sen,NY,1798-01-01,1801-03-03,1,Federalist,,,,,,,,,,,,,
321,B000198,rep,MA,1797-05-15,1799-03-03,,Federalist,11,,,,,,,,,,,,
322,B000198,rep,MA,1799-12-02,1801-03-03,,Federalist,11,,,,,,,,,,,,
323,B000731,rep,CT,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
324,B000731,rep,CT,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
325,B000927,rep,RI,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
326,B000929,rep,VA,1789-03-04,1791-03-03,,,-1,,,,,,,,,,,,
327,B000929,rep,VA,1791-03-04,1792-06-01,,,-1,,,,,,,,,,,,
328,B000929,sen,KY,1792-06-18,1793-03-03,2,Republican,,,,,,,,,,,,,
329,B000929,sen,KY,1793-03-04,1799-03-03,2,Republican,,,,,,,,,,,,,
330,B000929,sen,KY,1799-12-02,1805-03-03,2,Republican,,,,,,,,,,,,,
331,C000382,rep,MD,1793-12-02,1795-03-03,,Republican,6,,,,,,,,,,,,
332,C000382,rep,MD,1795-12-07,1797-03-03,,Republican,6,,,,,,,,,,,,
333,C000382,rep,MD,1799-12-02,1801-03-03,,Republican,6,,,,,,,,,,,,
334,C000572,sen,TN,1796-01-01,1797-03-03,1,Republican,,,,,,,,,,,,,
335,C000572,sen,TN,1799-12-02,1805-03-03,2,Republican,,,,,,,,,,,,,
336,C000764,rep,NY,1795-12-07,1797-03-03,,Federalist,10,,,,,,,,,,,,
337,C000764,rep,NY,1799-12-02,1801-03-03,,Federalist,10,,,,,,,,,,,,
338,C000863,rep,MD,1795-12-07,1797-03-03,,Federalist,3,,,,,,,,,,,,
339,C000863,rep,MD,1797-05-15,1799-03-03,,Federalist,3,,,,,,,,,,,,
340,C000863,rep,MD,1799-12-02,1801-03-03,,Federalist,3,,,,,,,,,,,,
341,D000069,sen,NJ,1798-12-05,1799-03-03,1,Federalist,,,,,,,,,,,,,
342,D000069,rep,NJ,1799-12-02,1801-03-03,,Federalist,5,,,,,,,,,,,,
343,D000165,rep,NJ,1791-10-24,1793-03-03,,Federalist,-1,,,,,,,,,,,,
344,D000165,rep,NJ,1793-12-02,1795-03-03,,Federalist,-1,,,,,,,,,,,,
345,D000165,rep,NJ,1795-12-07,1797-03-03,,Federalist,-1,,,,,,,,,,,,
346,D000165,rep,NJ,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
347,D000165,sen,NJ,1799-12-02,1805-03-03,2,Federalist,,,,,,,,,,,,,
348,D000254,rep,MD,1793-12-02,1795-03-03,,Federalist,1,,,,,,,,,,,,
349,D000254,rep,MD,1795-12-07,1797-03-03,,Federalist,1,,,,,,,,,,,,
350,D000254,rep,MD,1797-05-15,1799-03-03,,Federalist,1,,,,,,,,,,,,
351,D000254,rep,MD,1799-12-02,1801-03-03,,Federalist,1,,,,,,,,,,,,
352,D000296,rep,MA,1793-12-02,1795-03-03,,Federalist,1,,,,,,,,,,,,
353,D000296,sen,MA,1799-12-02,1801-03-03,2,Federalist,,,,,,,,,,,,,
354,D000331,rep,NC,1799-12-02,1801-03-03,,Federalist,1,,,,,,,,,,,,
355,E000052,rep,CT,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
356,E000052,rep,CT,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
357,E000091,rep,VA,1797-05-15,1799-03-03,,Republican,9,,,,,,,,,,,,
358,E000091,rep,VA,1799-12-02,1801-03-03,,Republican,9,,,,,,,,,,,,
359,E000257,rep,VA,1797-05-15,1799-03-03,,Federalist,12,,,,,,,,,,,,
360,E000257,rep,VA,1799-12-02,1801-03-03,,Federalist,12,,,,,,,,,,,,
361,F000364,rep,NH,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
362,F000364,rep,NH,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
363,G000020,rep,PA,1795-12-07,1797-03-03,,Republican,12,,,,,,,,,,,,
364,G000020,rep,PA,1797-05-15,1799-03-03,,Republican,12,,,,,,,,,,,,
365,G000020,rep,PA,1799-12-02,1801-03-03,,Republican,12,,,,,,,,,,,,
366,G000235,rep,NY,1793-12-02,1795-03-03,,Federalist,8,,,,,,,,,,,,
367,G000235,rep,NY,1795-12-07,1797-03-03,,Federalist,8,,,,,,,,,,,,
368,G000235,rep,NY,1797-05-15,1799-03-03,,Federalist,8,,,,,,,,,,,,
369,G000235,rep,NY,1799-12-02,1801-03-03,,Federalist,8,,,,,,,,,,,,
370,G000279,rep,VA,1799-12-02,1801-03-03,,Republican,8,,,,,,,,,,,,
371,G000294,rep,CT,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
372,G000318,rep,NH,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
373,G000318,rep,NH,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
374,G000427,sen,RI,1797-05-15,1799-03-03,2,Federalist,,,,,,,,,,,,,
375,G000427,sen,RI,1799-12-02,1801-12-31,2,Federalist,,,,,,,,,,,,,
376,H000299,rep,PA,1789-03-04,1791-03-03,,Federalist,-1,,,,,,,,,,,,
377,H000299,rep,PA,1791-10-24,1793-03-03,,Federalist,7,,,,,,,,,,,,
378,H000299,rep,PA,1793-12-02,1795-03-03,,Federalist,-1,,,,,,,,,,,,
379,H000299,rep,PA,1795-12-07,1797-03-03,,Federalist,8,,,,,,,,,,,,
380,H000299,rep,PA,1797-05-15,1799-03-03,,Federalist,8,,,,,,,,,,,,
381,H000299,rep,PA,1799-12-02,1801-03-03,,Federalist,8,,,,,,,,,,,,
382,H000359,rep,NY,1795-12-07,1797-03-03,,Republican,2,,,,,,,,,,,,
383,H000359,rep,NY,1797-05-15,1799-03-03,,Republican,2,,,,,,,,,,,,
384,H000359,rep,NY,1799-12-02,1801-03-03,,Republican,2,,,,,,,,,,,,
385,I000011,rep,NJ,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
386,I000011,rep,NJ,1799-12-02,1801-03-03,,Federalist,4,,,,,,,,,,,,
387,J000227,rep,GA,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
388,K000253,rep,PA,1791-10-24,1793-03-03,,Federalist,5,,,,,,,,,,,,
389,K000253,rep,PA,1793-12-02,1795-03-03,,Federalist,-1,,,,,,,,,,,,
390,K000253,rep,PA,1795-12-07,1797-03-03,,Federalist,7,,,,,,,,,,,,
391,K000253,rep,PA,1797-05-15,1799-03-03,,Federalist,7,,,,,,,,,,,,
392,K000253,rep,PA,1799-12-02,1801-03-03,,Federalist,7,,,,,,,,,,,,
393,L000195,rep,VA,1799-12-02,1801-03-03,,Federalist,19,,,,,,,,,,,,
394,L000336,rep,NJ,1799-12-02,1801-03-03,,Republican,3,,,,,,,,,,,,
395,L000364,rep,NH,1789-03-04,1791-03-03,,Federalist,-1,,,,,,,,,,,,
396,L000364,rep,NH,1791-10-24,1793-03-03,,Federalist,-1,,,,,,,,,,,,
397,L000364,sen,NH,1793-12-02,1799-03-03,2,Federalist,,,,,,,,,,,,,
398,L000364,sen,NH,1799-12-02,1801-12-31,2,Federalist,,,,,,,,,,,,,
399,L000528,rep,MA,1795-12-07,1797-03-03,,Federalist,3,,,,,,,,,,,,
400,L000528,rep,MA,1797-05-15,1799-03-03,,Federalist,3,,,,,,,,,,,,
401,L000528,rep,MA,1799-12-02,1801-03-03,,Federalist,3,,,,,,,,,,,,
402,M000157,rep,VA,1799-12-02,1801-03-03,,Federalist,13,,,,,,,,,,,,
403,M000571,rep,OH,1799-12-02,1801-03-03,,,-1,,,,,,,,,,,,
404,N000084,rep,VA,1793-12-02,1795-03-03,,Republican,18,,,,,,,,,,,,
405,N000084,rep,VA,1795-12-07,1797-03-03,,Republican,18,,,,,,,,,,,,
406,N000084,rep,VA,1797-05-15,1799-03-03,,Republican,18,,,,,,,,,,,,
407,N000084,rep,VA,1799-12-02,1801-03-03,,Republican,18,,,,,,,,,,,,
408,N000161,rep,SC,1799-12-02,1801-03-03,,Federalist,6,,,,,,,,,,,,
409,P000021,rep,VA,1799-12-02,1801-03-03,,Federalist,1,,,,,,,,,,,,
410,P000065,rep,VA,1789-03-04,1791-03-03,,Federalist,8,,,,,,,,,,,,
411,P000065,rep,VA,1791-10-24,1793-03-03,,Federalist,8,,,,,,,,,,,,
412,P000065,rep,VA,1793-12-02,1795-03-03,,Federalist,11,,,,,,,,,,,,
413,P000065,rep,VA,1795-12-07,1797-03-03,,Federalist,11,,,,,,,,,,,,
414,P000065,rep,VA,1797-05-15,1799-03-03,,Federalist,11,,,,,,,,,,,,
415,P000065,rep,VA,1799-12-02,1801-03-03,,Federalist,11,,,,,,,,,,,,
416,P000357,rep,SC,1797-05-15,1799-03-03,,Federalist,1,,,,,,,,,,,,
417,P000357,rep,SC,1799-12-02,1801-03-03,,Federalist,1,,,,,,,,,,,,
418,P000381,rep,NY,1799-12-02,1801-03-03,,Federalist,9,,,,,,,,,,,,
419,P000482,rep,VA,1799-12-02,1801-03-03,,Federalist,17,,,,,,,,,,,,
420,R000120,rep,MA,1795-12-07,1797-03-03,,Federalist,6,,,,,,,,,,,,
421,R000120,rep,MA,1797-05-15,1799-03-03,,Federalist,6,,,,,,,,,,,,
422,R000120,rep,MA,1799-12-02,1801-03-03,,Federalist,6,,,,,,,,,,,,
423,S000222,rep,MA,1789-03-04,1791-03-03,,Federalist,4,,,,,,,,,,,,
424,S000222,rep,MA,1791-10-24,1793-03-03,,Federalist,4,,,,,,,,,,,,
425,S000222,rep,MA,1793-12-02,1795-03-03,,Federalist,2,,,,,,,,,,,,
426,S000222,sen,MA,1796-01-01,1799-03-03,2,Federalist,,,,,,,,,,,,,
427,S000222,rep,MA,1799-12-02,1801-03-03,,Federalist,1,,,,,,,,,,,,
428,S000259,rep,MA,1795-12-07,1797-03-03,,Federalist,10,,,,,,,,,,,,
429,S000259,rep,MA,1797-05-15,1799-03-03,,Federalist,10,,,,,,,,,,,,
430,S000259,rep,MA,1799-12-02,1801-03-03,,Federalist,10,,,,,,,,,,,,
431,S000693,rep,NC,1797-05-15,1799-03-03,,Republican,10,,,,,,,,,,,,
432,S000693,rep,NC,1799-12-02,1801-03-03,,Republican,10,,,,,,,,,,,,
433,T000141,rep,MA,1789-03-04,1791-03-03,,Federalist,6,,,,,,,,,,,,
434,T000141,rep,MA,1791-10-24,1793-03-03,,Federalist,8,,,,,,,,,,,,
435,T000141,rep,MA,1793-12-02,1795-03-03,,Federalist,4,,,,,,,,,,,,
436,T000141,rep,MA,1795-12-07,1797-03-03,,Federalist,14,,,,,,,,,,,,
437,T000141,rep,MA,1797-05-15,1799-03-03,,Federalist,14,,,,,,,,,,,,
438,T000141,rep,MA,1799-12-02,1801-03-03,,Federalist,14,,,,,,,,,,,,
439,T000173,rep,MD,1799-12-02,1801-03-03,,Federalist,2,,,,,,,,,,,,
440,T000183,rep,PA,1795-12-07,1797-03-03,,Federalist,3,,,,,,,,,,,,
441,T000183,rep,PA,1797-05-15,1799-03-03,,Federalist,3,,,,,,,,,,,,
442,T000183,rep,PA,1799-12-02,1801-03-03,,Federalist,3,,,,,,,,,,,,
443,W000094,rep,PA,1797-05-15,1799-03-03,,Federalist,1,,,,,,,,,,,,
444,W000094,rep,PA,1799-12-02,1801-03-03,,Federalist,1,,,,,,,,,,,,
445,F000301,rep,MA,1793-12-02,1795-03-03,,Federalist,2,,,,,,,,,,,,
446,F000301,rep,MA,1795-12-07,1797-03-03,,Federalist,4,,,,,,,,,,,,
447,F000301,rep,MA,1797-05-15,1799-03-03,,Federalist,4,,,,,,,,,,,,
448,F000301,sen,MA,1800-01-01,1803-12-31,2,Federalist,,,,,,,,,,,,,
449,H000629,rep,MD,1791-10-24,1793-03-03,,Federalist,2,,,,,,,,,,,,
450,H000629,rep,MD,1793-12-02,1795-03-03,,Federalist,7,,,,,,,,,,,,
451,H000629,rep,MD,1795-12-07,1797-03-03,,Federalist,7,,,,,,,,,,,,
452,H000629,rep,MD,1797-05-15,1799-03-03,,Federalist,7,,,,,,,,,,,,
453,H000629,sen,MD,1800-01-01,1801-03-03,3,Federalist,,,,,,,,,,,,,
454,M000976,sen,NY,1800-01-01,1803-03-03,1,Federalist,,,,,,,,,,,,,
455,B000017,rep,MA,1801-12-07,1803-03-03,,Republican,1,,,,,,,,,,,,
456,B000477,rep,NY,1799-12-02,1801-03-03,,Federalist,6,,,,,,,,,,,,
457,B000477,rep,NY,1801-12-07,1803-03-03,,Federalist,-1,,,,,,,,,,,,
458,B000660,rep,PA,1801-12-07,1803-03-03,,Federalist,7,,,,,,,,,,,,
459,B000787,sen,KY,1801-12-07,1805-12-31,3,Republican,,,,,,,,,,,,,
460,C000005,rep,VA,1795-12-07,1797-03-03,,Republican,14,,,,,,,,,,,,
461,C000005,rep,VA,1797-05-15,1799-03-03,,Republican,14,,,,,,,,,,,,
462,C000005,rep,VA,1799-12-02,1801-03-03,,Republican,14,,,,,,,,,,,,
463,C000005,rep,VA,1801-12-07,1803-03-03,,Republican,14,,,,,,,,,,,,
464,C000627,sen,SC,1801-12-07,1803-03-03,3,Republican,,,,,,,,,,,,,
465,D000138,rep,KY,1797-05-15,1799-03-03,,Republican,1,,,,,,,,,,,,
466,D000138,rep,KY,1799-12-02,1801-03-03,,Republican,1,,,,,,,,,,,,
467,D000138,rep,KY,1801-12-07,1803-03-03,,Republican,1,,,,,,,,,,,,
468,E000114,sen,RI,1801-12-07,1805-03-03,2,Republican,,,,,,,,,,,,,
469,E000153,rep,NY,1797-05-15,1799-03-03,,Republican,4,,,,,,,,,,,,
470,E000153,rep,NY,1799-12-02,1801-03-03,,Republican,4,,,,,,,,,,,,
471,E000153,rep,NY,1801-12-07,1803-03-03,,Republican,4,,,,,,,,,,,,
472,F000054,rep,OH,1801-12-07,1803-03-03,,Federalist,-1,,,,,,,,,,,,
473,F000297,rep,NH,1789-03-04,1791-03-03,,Federalist,-1,,,,,,,,,,,,
474,F000297,rep,NH,1795-12-07,1797-03-03,,Federalist,-1,,,,,,,,,,,,
475,F000297,rep,NH,1797-05-15,1799-03-03,,Federalist,-1,,,,,,,,,,,,
476,F000297,rep,NH,1799-12-02,1801-03-03,,Federalist,-1,,,,,,,,,,,,
477,F000297,rep,NH,1801-12-07,1803-03-03,,Federalist,-1,,,,,,,,,,,,
478,G000428,rep,MS,1801-12-07,1803-03-03,,,-1,,,,,,,,,,,,
479,G000502,rep,NC,1791-10-24,1793-03-03,,Federalist,5,,,,,,,,,,,,
480,G000502,rep,NC,1793-12-02,1795-03-03,,Federalist,7,,,,,,,,,,,,
481,G000502,rep,NC,1795-12-07,1797-03-03,,Federalist,7,,,,,,,,,,,,
482,G000502,rep,NC,1797-05-15,1799-03-03,,Federalist,7,,,,,,,,,,,,
483,G000502,rep,NC,1799-12-02,1801-03-03,,Federalist,7,,,,,,,,,,,,
484,G000502,rep,NC,1801-12-07,1803-03-03,,Federalist,7,,,,,,,,,,,,
485,H000475,rep,NC,1799-12-02,1801-03-03,,Federalist,2,,,,,,,,,,,,
486,H000475,rep,NC,1801-12-07,1803-03-03,,Federalist,2,,,,,,,,,,,,
487,H000611,rep,NC,1799-12-02,1801-03-03,,Federalist,6,,,,,,,,,,,,
488,H000611,rep,NC,1801-12-07,1803-03-03,,Federalist,6,,,,,,,,,,,,
489,H000986,rep,MS,1801-12-07,1803-03-03,,,-1,,,,,,,,,,,,
490,J000012,rep,VA,1795-12-07,1797-03-03,,Republican,3,,,,,,,,,,,,
491,J000012,rep,VA,1799-12-02,1801-03-03,,Republican,3,,,,,,,,,,,,
492,J000012,rep,VA,1801-12-07,1803-03-03,,Republican,3,,,,,,,,,,,,
493,J000017,rep,GA,1789-03-04,1791-03-03,,Republican,1,,,,,,,,,,,,
494,J000017,sen,GA,1793-12-02,1795-12-31,2,Republican,,,,,,,,,,,,,
495,J000017,sen,GA,1801-12-07,1807-03-03,3,Republican,,,,,,,,,,,,,
496,J000123,rep,NC,1801-12-07,1803-03-03,,Republican,8,,,,,,,,,,,,
497,J000258,rep,PA,1801-12-07,1803-03-03,,Republican,1,,,,,,,,,,,,
498,L000204,rep,MA,1799-12-02,1801-03-03,,Federalist,12,,,,,,,,,,,,
499,L000204,rep,MA,1801-12-07,1803-03-03,,Federalist,12,,,,,,,,,,,,
500,L000316,rep,MA,1799-12-02,1801-03-03,,Republican,4,,,,,,,,,,,,
501,L000316,rep,MA,1801-12-07,1803-03-03,,Republican,4,,,,,,,,,,,,
502,L000401,sen,PA,1801-12-07,1807-03-03,3,Republican,,,,,,,,,,,,,
503,M000259,rep,MA,1799-12-02,1801-03-03,,Federalist,3,,,,,,,,,,,,
504,M000259,rep,MA,1801-12-07,1803-03-03,,Federalist,3,,,,,,,,,,,,
505,M000983,rep,VT,1797-05-15,1799-03-03,,Federalist,2,,,,,,,,,,,,
506,M000983,rep,VT,1799-12-02,1801-03-03,,Federalist,2,,,,,,,,,,,,
