id,legislator_id,twitter,facebook,youtube_id,twitter_id,youtube,instagram,instagram_id
G000558,G000558,RepGuthrie,CongressmanGuthrie,UCdJhDw-YbdH0RHfWK0sIfiw,1908143071,BrettGuthrie,,
G000559,G000559,RepGaramendi,repgaramendi,UCRym1qsO72C39gX6pBu4icg,88806753,garamendiCA10,repgaramendi,
G000563,G000563,RepBobGibbs,RepBobGibbs,UC4J-kVbeE32Up-b_wTLEUmA,234822928,RepBobGibbs,repbobgibbs,
G000565,G000565,RepGosar,repgosar,UC5orqw_9acsKWSRbrqTDXBw,240760644,repgosar,REPGOSAR,
G000568,G000568,RepMGriffith,RepMorganGriffith,UCzxqD7EY_Rdvbc0spbaYkJA,234057152,RepMorganGriffith,hmorgangriffith,
G000574,G000574,RepRubenGallego,RepRubenGallego,,2966570782,,reprubengallego,
G000576,G000576,RepGrothman,RepGrothman,UCui4k83Cot4aeVW_8T33fgg,2976606250,,,
G000577,G000577,RepGarretGraves,CongressmanGarretGraves,UCQLg9GGwTDluEFJtXf8seTA,2951574214,,instagravesla,
G000578,G000578,RepMattGaetz,CongressmanMattGaetz,UClqXcJew_A3s8qiX-T4a9CA,818948638890217473,,Congressman_Matt_Gaetz,
G000579,G000579,RepGallagher,RepMikeGallagher,,815966620300480514,,,
G000581,G000581,RepGonzalez,USCongressmanVicenteGonzalez,UC5H6oYLKQ_xIXO5CG7fh4hw,818536152588238849,,repvicentegonzaleztx,
G000582,G000582,RepJenniffer,RepJennifferGonzalezColon,UCZj99h3-GNKjGGeyp7AJeXw,819744763020775425,,,
G000583,G000583,RepJoshG,RepJoshG,,815310506596691968,,RepJoshG,
G000585,G000585,RepJimmyGomez,RepJimmyGomez,,2371339658,,,
G000586,G000586,RepChuyGarcia,,,1082427779583541248,,,
G000587,G000587,RepSylviaGarcia,,,1080587263132733442,,,
G000588,G000588,RepAGonzalez,,,1054381765224210432,,,
G000590,G000590,RepMarkGreen,,,1080477288955826176,,,
G000591,G000591,RepMichaelGuest,,,1081243468327018496,,,
G000592,G000592,RepGolden,,,1080891667308298240,,,
G000593,G000593,RepCarlos,,,1343679195034103808,,,
G000594,G000594,RepTonyGonzales,,,1343627416120532992,,,
G000595,G000595,RepBobGood,,,1345536897838436353,,,
G000596,G000596,RepMTG,,,1344356576786866176,,,
G000597,G000597,RepGarbarino,,,1344349650447433729,,,
H000273,H000273,SenatorHick,,,1318728336923787264,,,
H000601,H000601,SenatorHagerty,,,1346873610875654147,,,
H000874,H000874,LeaderHoyer,WhipHoyer,UCvxgqX65cdhHNjJn64cgY9g,22012091,LeaderHoyer,repstenyhoyer,51616645
H001038,H001038,RepBrianHiggins,RepBrianHiggins,UCSGbv85HaaYYOrPGePtxwag,33576489,CongressmanHiggins,repbrianhiggins,
H001042,H001042,MazieHirono,senatorhirono,UCcoKhxad156flzPYJ8JMFOA,92186819,CongresswomanHirono,maziehirono,304094084
H001046,H001046,MartinHeinrich,MartinHeinrich,UCBxh8IK5sMxY0Ln_0G2NYcg,1099199839,SenMartinHeinrich,senatormartinheinrich,285288987
H001047,H001047,,CongressmanJimHimes,UCCeB6czh6nhCHxOMCk_V4yA,,congressmanhimes,,
H001052,H001052,RepAndyHarrisMD,AndyHarrisMD,UCvUuV7FiJfJi1yux4qozgMg,960962340,RepAndyHarris,,
H001053,H001053,RepHartzler,Congresswoman.Hartzler,UCAvttUz6qBVEJiFt7p_MZxw,237763317,repvickyhartzler,rephartzler,787899303
H001056,H001056,HerreraBeutler,herrerabeutler,UCJEgiA9clfx0amrQUj0aBTQ,242926427,RepHerreraBeutler,herrerabeutler,
H001058,H001058,RepHuizenga,RepHuizenga,UCQPlLLiMnysMmeJ5qUSSjQg,233949261,RepHuizenga,RepHuizenga,
H001061,H001061,SenJohnHoeven,SenatorJohnHoeven,UC1kQIC2Q_Fq9_NRqdb6eHiw,382791093,senatorjohnhoevennd,senjohnhoeven,1237544252
H001066,H001066,RepHorsford,,,389840566,,,
H001067,H001067,RepRichHudson,RepRichHudson,UC9Q1qCvnQR7rHERjTjJl5Pg,935033864,RepRichHudson,,
H001068,H001068,RepHuffman,RepHuffman,UCJU6SP1ppp1ZhSiqZLiFgDA,1071102246,rephuffman,rephuffman,
H001071,H001071,CongressmanHice,CongressmanJodyHice,UCzUMsS8DusN2QLpgweFthgQ,2975091705,,rep_hice,
H001072,H001072,RepFrenchHill,RepFrenchHill,UCT8uWroJtkwSsCJlVg0IKvQ,2953974395,,repfrenchhill,
H001074,H001074,RepTrey,reptrey,UCTgS8a_zLg8HpUnk5WXY5ag,811986281177772032,,,
H001076,H001076,SenatorHassan,SenatorHassan,,946549322,,,
H001077,H001077,RepClayHiggins,CongressmanClayHiggins,,843636970538618880,,RepClayHiggins,
H001079,H001079,SenHydeSmith,,UCJHxkJhGST0NTlkzJHWV03Q,983348251972816896,,sencindyhydesmith,
H001081,H001081,RepJahanaHayes,,,1082086081238102018,,,
H001082,H001082,repkevinhern,,,1067818539179024386,,,
H001084,H001084,RepHerrell,,,1344416719260016641,,,
H001085,H001085,RepHoulahan,,,1052896620797460481,,,
H001086,H001086,RepHarshbarger,,,1345787285179162624,,,
H001089,H001089,SenHawleyPress,,,1080960924687704064,,,
H001090,H001090,RepJoshHarder,,,1080851152151953410,,,
H001091,H001091,RepAshleyHinson,,,1340783304304410625,,,
I000024,I000024,JimInhofe,jiminhofe,UCk3W3ilX8vGG-300qzNpG7w,7270292,jiminhofepressoffice,,
I000056,I000056,repdarrellissa,,,63650107,,,
J000020,J000020,RepJacobs,,,1276232539510919168,,,
J000032,J000032,JacksonLeeTX18,CongresswomanSheilaJacksonLee,UCi_S-mOZaEco2Zb9guf_8Iw,80612021,TX18SJL,,
J000126,J000126,RepEBJ,CongresswomanEBJtx30,UCVKp8BtjW708H4eXJJQgUYw,168502762,RepEddieBJohnson,repebj,
J000288,J000288,RepHankJohnson,115356957005,UCqMici9I7nz_i-PN7eSYjwQ,24745957,RepHankJohnson,rephankjohnson,
J000289,J000289,Jim_Jordan,repjimjordan,UCPFBhS00ivPV585GlnNlyqA,18166778,RepJimJordan,,
J000292,J000292,RepBillJohnson,RepBillJohnson,UCtF08Ay71haDRoJosRN2P_Q,211530910,RepBillJohnson,repbilljohnson,763495818
J000293,J000293,SenRonJohnson,senronjohnson,UCG9XyTVtOAs7VX_q_QVHoaw,233737858,SenatorRonJohnson,senronjohnson,
J000294,J000294,RepJeffries,RepHakeemJeffries,UCYVmbsjoNbQ4j-PCQIYgpWQ,467823431,,,
J000295,J000295,RepDaveJoyce,RepDaveJoyce,UCTu9xz2VYk-jtQv0TVsLyYA,976969338,repdavejoyce,repdavejoyce,360743678
J000298,J000298,RepJayapal,RepJayapal,UCmyD0_-2Oowkfwc_Raghclw,815733290955112448,,repjayapal,
J000299,J000299,RepMikeJohnson,RepMikeJohnson,UCzqBEpeIaDEfvAtsA53Fx2Q,827279765287559171,,RepMikeJohnson,
J000301,J000301,RepDustyJohnson,,,1074782372594413569,,,
J000302,J000302,RepJohnJoyce,,,1082311988926124036,,,
J000304,J000304,RepRonnyJackson,,,1341903465610686464,,,
J000305,J000305,RepSaraJacobs,,,1345103905869455361,,,
J000306,J000306,RepMondaire,,,1345883634046279681,,,
K000009,K000009,RepMarcyKaptur,RepresentativeMarcyKaptur,UCIJUNf22o09nO02oQPLKQ6w,581141508,USRepMarcyKaptur,repmarcykaptur,
K000188,K000188,RepRonKind,repronkind,UC0_BilariURHwSHf9baGykg,112740986,RepRonKind,,
K000367,K000367,SenAmyKlobuchar,,UCvdeJsDsV51tFb_hVqvtYGA,22044727,senatorklobuchar,,
K000368,K000368,RepKirkpatrick,,,1081240074946252801,,,
K000375,K000375,USRepKeating,Congressman.Keating,UC7KPV4xdxO2dms9vl6tETmg,232992031,RepBillKeating,,
K000376,K000376,MikeKellyPA,191056827594903,UCoz6u3ooQxoijsWvhoQ0D-A,935368364,repmikekelly,,
K000377,K000377,SenMarkKelly,SenMarkKelly,,1324926274888888320,,,
K000378,K000378,RepKinzinger,RepKinzinger,UCjDHxyjndxxhjuPWyEBc7UA,219429281,RepAdamKinzinger,,
K000380,K000380,RepDanKildee,RepDanKildee,UC_KpQ-n3IT5dL5ul21XA9Yw,1045110018,RepDanKildee,repdankildee,582887115
K000381,K000381,RepDerekKilmer,derek.kilmer,,1058917562,,,
K000382,K000382,RepAnnieKuster,CongresswomanAnnieKuster,UCYAD_Eti2b5gXSicbgPsBYA,1058717720,RepKuster,,
K000383,K000383,SenAngusKing,SenatorAngusSKingJr,UCpp6lGvrmt0XU_lnD4Ak0gA,1068481578,SenatorAngusKing,,
K000384,K000384,,SenatorKaine,UC27LgTZlUnBQoNEQFZdn9LA,,SenatorTimKaine,,
K000385,K000385,RepRobinKelly,reprobinkelly,UCLhcNPX2nNQLNzwKW0nEykg,1339931490,,reprobinkelly,
K000386,K000386,RepJohnKatko,RepJohnKatko,,2966765501,,,
K000388,K000388,RepTrentKelly,reptrentkelly,UCtDrz-8tdg4ZgOAQHToSWaQ,3317799825,,reptrentkelly,
K000389,K000389,RepRoKhanna,RepRoKhanna,UCr4KOYv1o1oEQhy1jhhm3pQ,816298918468259841,,reprokhanna,
K000391,K000391,CongressmanRaja,congressmanraja,,814179031956488192,,congressmanraja,
K000392,K000392,RepDavidKustoff,RepDavidKustoff,UCK6U4plOKKMrCjv_h59spGQ,816012124505931780,,repdavidkustoff,
K000393,K000393,SenJohnKennedy,JohnKennedyLouisiana,,816683274076614656,,SenJohnKennedy,
K000394,K000394,RepAndyKimNJ,,,1078771848882593793,,,
K000395,K000395,RepFredKeller,CongressmanFredKeller,UC_IluBx9m7HWoNhEYSoPQNQ,1136060761422405633,,repfredkeller,
K000396,K000396,RepKahele,,,1351966874377056257,,,
K000397,K000397,RepYoungKim,,,1344677401465397249,,,
L000174,L000174,SenatorLeahy,SenatorPatrickLeahy,UC46QHVobf7FO-tWehsRoDog,242836537,SenatorPatrickLeahy,senatorleahy,
L000266,L000266,RepLaTurner,,,1345850704800468993,,,
L000273,L000273,RepTeresaLF,,,1345147845926670337,,,
L000397,L000397,RepZoeLofgren,zoelofgren,UCOaQ79adORFcaTuJZoIFuZQ,267938462,RepZoeLofgren,,
L000491,L000491,RepFrankLucas,RepFrankLucas,UCdYZbKY8pkWAThqwC3fdVMg,242772524,RepFrankLucas,,
L000551,L000551,RepBarbaraLee,RepBarbaraLee,UCnRgK2MXAQOUau0JXqseeNA,248735463,RepLee,repbarbaralee,1415801245
L000557,L000557,RepJohnLarson,RepJohnLarson,UCGPsvFF-9WfpdRSCcCrPLiQ,50452197,RepJohnLarson,RepJohnBLarson,
L000559,L000559,JimLangevin,CongressmanJimLangevin,UCQ1sth-7umw1k-fSVqdfRTg,18909919,jimlangevin,,
L000560,L000560,RepRickLarsen,RepRickLarsen,UCMv7LsJtiyO4AJcbRux5CxQ,404132211,congressmanlarsen,repricklarsen,
L000562,L000562,RepStephenLynch,repstephenlynch,UCxL4zG0YWqC5XTO4af_FOgw,310310133,RepLynch,repstephenlynch,
L000564,L000564,RepDLamborn,CongressmanDougLamborn,UCaYsGYMniq4nwBBMKFIwsow,584012853,CongressmanLamborn,douglamborn,
L000566,L000566,BobLatta,boblatta,UCVSBVHoWu-eWnBBQaMKZ_sQ,15394954,CongressmanBobLatta,boblatta,26367713
L000569,L000569,RepBlaine,BlaineLuetkemeyer,UCifiiQclKbBBrkSbCnN6REg,1849261916,BLuetkemeyer,,
L000570,L000570,SenatorLujan,,,19318314,,,
L000571,L000571,SenLummis,,,22831059,,,
L000575,L000575,SenatorLankford,SenatorLankford,UCz8T6sK5fEycyWmVz6Vpe5Q,225921757,SenatorLankford,senatorlankford,1552251018
L000576,L000576,USRepLong,Rep.Billy.Long,UCLQcbyxpHXXAsUJckscQY8g,1444015610,MOdistrict7,,
L000577,L000577,SenMikeLee,senatormikelee,UCplVxs_j_sLAt0fkplXcl4A,88784440,senatormikelee,senmikelee,391361701
L000578,L000578,RepLaMalfa,RepLaMalfa,UCUzz1XDn862fxirervSB2Yw,1069124515,RepLaMalfa,repdouglamalfa,
L000579,L000579,RepLowenthal,RepLowenthal,UC-GgROtn5Hxm1H9a6qvy_Wg,1055730738,RepLowenthal,RepLowenthal,
L000581,L000581,RepLawrence,395759603917487,UCf0USy9GNigkB8O9sS1dodw,2863006655,,repbrendalawrence,
L000582,L000582,RepTedLieu,RepTedLieu,UC9qcJxTqfDNBnVul1IojlFg,3044993235,,RepTedLieu,
L000583,L000583,RepLoudermilk,reploudermilk,UC2Kfw8fjca8k3w3KpzL5tNg,2914163523,,RepLoudermilk,
L000585,L000585,RepLaHood,replahood,UCVRbtFwaBGcixZIkygtalRw,3686482216,,,
L000586,L000586,RepAlLawsonJr,RepAlLawsonJr,,818472418620608512,,,
L000588,L000588,RepConorLamb,RepConorLamb,UC7hX59n_ixS1Bz3f8Je02yA,984456621417000960,,,
L000589,L000589,RepDLesko,RepDebbieLesko,,996094929733652481,,,
L000590,L000590,RepSusieLee,,,1079061579973439488,,,
L000591,L000591,RepElaineLuria,,,1080292515939565568,,,
L000592,L000592,RepAndyLevin,,,1080277407867772930,,,
L000593,L000593,RepMikeLevin,,,1072134139560620033,,,
L000595,L000595,RepJuliaLetlow,,,1382395679700439041,,,
M000087,M000087,RepMaloney,RepCarolynMaloney,,258900199,carolynbmaloney,repmaloney,
M000133,M000133,SenMarkey,EdJMarkey,UCT1ujew5yQy2uMhGrjiKHoA,21406834,RepMarkey,,
M000194,M000194,RepNancyMace,,,1343597700542038017,,,
M000312,M000312,RepMcGovern,RepJimMcGovern,UCpiUqp2ZF64tXqgR_EQo27g,242426145,repjimmcgovern,repmcgovern,
M000317,M000317,RepMalliotakis,,,1344750588026900481,,,
M000355,M000355,McConnellPress,mitchmcconnell,,339822881,,mcconnellpress,
M000639,M000639,SenatorMenendez,senatormenendez,UC0PV0K9Z5a9p3D5917KF5fw,18695134,SenatorMenendezNJ,senatormenendez,433044338
M000687,M000687,RepKweisiMfume,RepKweisiMfume,,1276209702322438148,,,
M000871,M000871,RepMann,,,1345825008887721986,,,
M000934,M000934,JerryMoran,jerrymoran,UC1oRxeUPam6-53wPBZ3N02A,18632666,senatorjerrymoran,senjerrymoran,298271065
M001111,M001111,PattyMurray,,UCb8jq3TvQ3AzKsexhWfFLoA,293131808,SenatorPattyMurray,senpattymurray,426137845
M001135,M001135,RepKManning,,,1337115670161608712,,,
M001136,M001136,RepLisaMcClain,,,1344032292432437248,,,
M001137,M001137,RepGregoryMeeks,gregorymeeksny05,UCljJnwgQS6Z6-NypDyqKJZQ,22812754,gwmeeks,repgregorymeeks,
M001143,M001143,BettyMcCollum04,repbettymccollum,UC3sZJSdiZo2EBHbsOlsnI7A,516880804,BMcCollum04,repbettymccollum,
M001153,M001153,LisaMurkowski,SenLisaMurkowski,UCaigku16AErqvD0wRuwGb9A,18061669,senatormurkowski,senlisamurkowski,
M001156,M001156,PatrickMcHenry,CongressmanMcHenry,UCY3PTRhkSH-eoltxPVZKD-w,27676828,CongressmanMcHenry,reppatrickmchenry,353406473
M001157,M001157,RepMcCaul,michaeltmccaul,UCRw6sGE0PH7_FCeTT3PQRaA,26424123,MichaelTMcCaul,congressman_mccaul,
M001159,M001159,CathyMcMorris,mcmorrisrodgers,UCRp0lwIxAhq2Ia9_YgRWUkg,17976923,mcmorrisrodgers,cathymcmorris,
M001160,M001160,RepGwenMoore,GwenSMoore,UCCs9o1XaSsCsqNpO0iO0_Ew,22669526,RepGwenMoore,RepGwenMoore,
M001163,M001163,DorisMatsui,doris.matsui,UCSqqxVkvskHq3cY2MCbTZsw,38254095,RepDorisMatsui,repdorismatsui,
M001165,M001165,GOPLeader,CongressmanKevinMcCarthy,UCdJUZUFSLJRlUpE-91-6DsA,19739126,repkevinmccarthy,RepKevinMcCarthy,
M001166,M001166,RepMcNerney,jerrymcnerney,UClUOx6F8GKshxGBUBLkisug,385429543,RepJerryMcNerney,,
M001169,M001169,SenMurphyOffice,chrismurphyct,UCbcEa40PIFpLpdDe06n3F3Q,2853793517,senchrismurphy,,
M001176,M001176,SenJeffMerkley,jeffmerkley,UCRoXttCJhMnLVCxCaa6VnNQ,29201047,SenatorJeffMerkley,senjeffmerkley,501463589
M001177,M001177,RepMcClintock,81125319109,UCMh04KC4LfIzKoXh2Xws_pw,50152441,McClintockCA04,,
M001180,M001180,RepMcKinley,RepMcKinley,UCt7BWx4b8ubXa-PneAu103g,240427862,RepDavidMcKinley,,
M001183,M001183,Sen_JoeManchin,JoeManchinIII,UCGyPK_ye2ptpzQgOjKIn7ag,234374703,SenatorJoeManchin,,
M001184,M001184,RepThomasMassie,RepThomasMassie,UCpmXOtvvXC3GE8o9VxYNK7g,975200486,repthomasmassie,,
M001185,M001185,RepSeanMaloney,RepSeanMaloney,UCNiVzzf4Vz-vCMPBcnjGuXQ,1072467470,,repseanpatrickmaloney,
M001186,M001186,RepMeijer,,,1334164871420796928,,,
M001188,M001188,RepGraceMeng,repgracemeng,UCHg516zJKbIBtXFAJ0nu3XQ,1051127714,,,
M001190,M001190,RepMullin,RepMullin,UCLQlm-cbGbJj9baZC6oFsag,1060370282,,,
M001194,M001194,RepMoolenaar,RepMoolenaar,UCnMvVN4a8roZu4crE0UW2DA,2696643955,,RepMoolenaar,
M001195,M001195,RepAlexMooney,CongressmanAlexMooney,UCw9CGkF4Re3areluI43TGyA,2964526557,,repalexmooney,
M001196,M001196,RepMoulton,CongressmanSethMoulton,UC5w5qn7nj5Ljy69LTV7a_fQ,3091316093,,repmoulton,
M001198,M001198,SenatorMarshall,,,1336344005588738052,,,
M001199,M001199,RepBrianMast,repbrianmast,,814103950404239360,repbrianmast,RepBrianMast,
M001202,M001202,RepStephMurphy,RepStephMurphy,,796183515998068736,RepStephMurphy,RepStephMurphy,
M001203,M001203,RepMalinowski,,,1080898026418384897,,,
M001204,M001204,RepMeuser,,,1080574793630527505,,,
M001205,M001205,RepCarolMiller,,,1081318716573470720,,,
M001206,M001206,RepJoeMorelle,,,1064595993222615040,,,
M001208,M001208,RepLucyMcBath,,,1082380458976051202,,,
M001210,M001210,RepGregMurphy,RepGregMurphy,,1173978070535024642,,,
M001211,M001211,RepMaryMiller,,,1343656635907125250,,,
M001212,M001212,RepBarryMoore,,,1339006078688825344,,,
M001213,M001213,RepBlakeMoore,,,1337452596093587462,,,
M001214,M001214,RepMrvan,,,1346205046036377601,,,
M001215,M001215,RepMMM,,,1345807954604412929,,,
N000002,N000002,RepJerryNadler,CongressmanNadler,UCQKj0qU1e7o2f5ftSh-c9aQ,40302336,congressmannadler,,
N000015,N000015,RepRichardNeal,reprichardneal,UCZVtTydu0-MSK6G12GaKA4g,442824717,RepRichardENeal,,
N000026,N000026,RepTroyNehls,,,1347318288850825217,,,
N000147,N000147,EleanorNorton,CongresswomanNorton,UChRrAXUGylfxJjbquC6aUjQ,23600262,EleanorHNorton,,
